COREF	start_token	end_token	prop	cat	text
-1	96398	96398	PRON	PER	us
-1	96406	96406	PRON	PER	you
-1	96408	96408	PRON	PER	you
309	96416	96416	PROP	PER	Geo
0	96421	96421	PRON	PER	I
-1	96439	96439	PRON	PER	you
309	96443	96443	PROP	PER	Geo
-1	96476	96476	NOM	PER	one
-1	96540	96540	PRON	PER	They
309	96567	96567	PROP	GPE	Geo
-1	96571	96571	PRON	PER	they
-1	96643	96643	PRON	PER	them
324	96653	96653	PROP	PER	Har
-1	96687	96687	PRON	PER	you
0	96707	96707	PRON	PER	I
-1	96724	96724	PRON	PER	them
-1	96735	96735	PRON	PER	their
309	96758	96758	PROP	PER	Geo
0	96760	96760	PRON	PER	I
0	96762	96762	PRON	PER	I
-1	96775	96775	PRON	PER	your
-1	96779	96779	PRON	PER	you
309	96795	96795	PROP	PER	Geo
0	96802	96802	PRON	PER	I
-1	96811	96811	NOM	PER	men
-1	96842	96843	NOM	LOC	the earth
-1	96871	96871	NOM	PER	people
0	96964	96964	PRON	PER	I
-1	96975	96975	PRON	PER	Our
-1	96975	96977	NOM	PER	Our next neighbour
446	96979	96980	PROP	PER	Mr. Stirling
0	96982	96982	PRON	PER	I
-1	96996	96996	PRON	PER	his
-1	96996	96999	NOM	FAC	his mines in Wales
129	96999	96999	PROP	GPE	Wales
-1	97003	97003	PRON	PER	He
-1	97010	97011	NOM	GPE	some countries
-1	97018	97018	PRON	PER	their
-1	97021	97021	NOM	LOC	ground
-1	97035	97035	PRON	PER	their
-1	97035	97036	NOM	FAC	their mines
0	97040	97040	PRON	PER	I
-1	97074	97074	PRON	PER	you
-1	97077	97077	PRON	PER	they
324	97081	97081	PROP	PER	Har
-1	97111	97111	PRON	PER	them
-1	97179	97179	PRON	PER	You
0	97184	97184	PRON	PER	I
-1	97197	97197	PRON	PER	you
-1	97243	97243	PRON	PER	You
-1	97250	97250	PRON	PER	you
-1	97436	97436	PRON	PER	You
0	97447	97447	PRON	PER	I
0	97540	97540	PRON	PER	I
-1	97726	97726	PRON	PER	you
-1	97754	97754	PRON	PER	It
-1	97779	97779	PRON	PER	You
-1	97814	97814	PRON	PER	It
-1	97817	97817	PRON	PER	its
0	97835	97835	PRON	PER	I
-1	97840	97843	NOM	FAC	the church - steeple
0	97913	97913	PRON	PER	I
-1	97976	97976	PRON	PER	Our
58	98031	98031	PROP	GPE	Tut
130	98033	98034	PROP	LOC	South America
131	98036	98038	PROP	LOC	the East Indies
-1	98041	98044	NOM	LOC	the coast of Africa
21	98044	98044	PROP	GPE	Africa
50	98046	98046	PROP	GPE	Europe
132	98060	98060	PROP	GPE	Hungary
0	98064	98064	PRON	PER	I
-1	98068	98072	NOM	LOC	rivers rolling sands of gold
58	98081	98081	PROP	GPE	Tut
-1	98083	98084	NOM	PER	The poets
-1	98101	98105	NOM	LOC	different parts of the world
-1	98104	98105	NOM	LOC	the world
58	98139	98139	PROP	GPE	Tut
-1	98159	98159	NOM	LOC	rivers
-1	98161	98162	NOM	PER	Some persons
-1	98165	98166	NOM	LOC	all sands
0	98171	98171	PRON	PER	I
-1	98175	98175	PRON	PER	you
-1	98185	98185	PRON	PER	our
-1	98185	98187	NOM	LOC	our common sand
-1	98216	98222	NOM	FAC	a gold mine on one ’s estate
-1	98220	98222	NOM	FAC	one ’s estate
-1	98231	98231	PRON	PER	you
-1	98236	98238	NOM	PER	many a one
-1	98247	98250	NOM	FAC	A coal - pit
-1	98260	98260	PRON	PER	you
-1	98263	98269	NOM	PER	the greatest gold - finders in Europe
50	98269	98269	PROP	GPE	Europe
324	98271	98271	PROP	PER	Har
0	98273	98273	PRON	PER	I
-1	98280	98283	NOM	FAC	The gipsies in Hungary
132	98283	98283	PROP	GPE	Hungary
-1	98285	98298	NOM	PER	A number of half - starved , half - naked wretches of that community
-1	98300	98300	PRON	PER	themselves
-1	98308	98314	NOM	LOC	some mountain - streams in that country
-1	98313	98314	NOM	GPE	that country
-1	98321	98321	PRON	PER	they
-1	98336	98336	PRON	PER	they
-1	98338	98338	PRON	PER	themselves
-1	98344	98344	PRON	PER	they
-1	98356	98357	NOM	LOC	the world
-1	98364	98364	NOM	PER	slaves
-1	98369	98376	NOM	PER	slaves of those who possess much of it
0	98381	98381	PRON	PER	my
0	98384	98384	PRON	PER	I
-1	98389	98391	NOM	FAC	a silver mine
324	98393	98393	PROP	GPE	Har
-1	98396	98396	PRON	PER	we
38	98402	98402	PROP	GPE	England
-1	98405	98405	PRON	PER	we
-1	98409	98409	PRON	PER	We
-1	98411	98413	NOM	FAC	no silver mines
-1	98426	98426	PRON	PER	our
-1	98426	98428	NOM	FAC	our lead mines
-1	98439	98442	NOM	LOC	various parts of Europe
50	98442	98442	PROP	GPE	Europe
133	98451	98451	PROP	GPE	Peru
130	98454	98455	PROP	GPE	South America
309	98457	98457	PROP	GPE	Geo
-1	98461	98465	NOM	FAC	the famous mines of Potosi
135	98465	98465	PROP	GPE	Potosi
-1	98466	98466	NOM	GPE	there
58	98468	98468	PROP	GPE	Tut
-1	98470	98470	PRON	PER	They
0	98474	98474	PRON	PER	I
-1	98477	98477	PRON	PER	you
309	98485	98485	PROP	PER	Geo
0	98521	98521	PRON	PER	I
-1	98523	98523	PRON	PER	our
-1	98523	98524	NOM	PER	our footman
-1	98530	98530	PRON	PER	our
0	98591	98591	PRON	PER	I
0	98654	98654	PRON	PER	I
-1	98714	98715	NOM	PER	The child
0	98779	98779	PRON	PER	I
-1	98876	98876	PRON	PER	It
0	98918	98918	PRON	PER	I
-1	98939	98939	PRON	PER	our
309	98962	98962	PROP	PER	Geo
0	98964	98964	PRON	PER	I
-1	98983	98983	PRON	PER	its
-1	99064	99064	PRON	PER	Your
0	99195	99195	PRON	PER	I
-1	99206	99206	PRON	PER	You
100	99213	99213	PROP	GPE	Birmingham
-1	99216	99216	PRON	PER	you
-1	99220	99220	NOM	FAC	there
309	99234	99234	PROP	PER	Geo
0	99242	99242	PRON	PER	I
0	99252	99252	PRON	PER	I
0	99267	99267	PRON	PER	I
58	99270	99270	PROP	GPE	Tut
309	99292	99292	PROP	PER	Geo
0	99302	99302	PRON	PER	I
-1	99305	99305	PRON	PER	them
-1	99324	99324	PRON	PER	You
309	99349	99349	PROP	PER	Geo
-1	99366	99366	PRON	PER	Your
-1	99366	99367	NOM	PER	Your brother
0	99428	99428	PRON	PER	I
0	99499	99499	PRON	PER	I
-1	99507	99507	PRON	PER	you
-1	99510	99510	PRON	PER	you
309	99529	99529	PROP	PER	Geo
58	99537	99537	PROP	GPE	Tut
136	99539	99539	PROP	LOC	Vermilion
-1	99560	99561	NOM	GPE	this country
48	99572	99572	PROP	GPE	Spain
137	99574	99574	PROP	GPE	Istria
130	99577	99578	PROP	GPE	South America
-1	99609	99609	PRON	PER	We
-1	99626	99626	PRON	PER	I
-1	99628	99628	PRON	PER	I
447	99634	99634	PROP	PER	Robert
-1	99637	99637	PRON	PER	he
-1	99641	99641	PRON	PER	his
-1	99646	99646	PRON	PER	themselves
-1	99680	99680	PRON	PER	I
-1	99686	99686	PRON	PER	his
-1	99686	99687	NOM	PER	his father
-1	99700	99700	PRON	PER	we
-1	99702	99702	PRON	PER	our
-1	99719	99719	PRON	PER	our
447	99723	99723	PROP	PER	Robert
-1	99727	99727	PRON	PER	you
-1	99732	99732	NOM	PER	men
350	99738	99738	PROP	PER	Father
0	99740	99740	PRON	PER	I
0	99744	99744	PRON	PER	I
381	99759	99759	PROP	PER	Rob
448	99770	99770	PROP	PER	Dædalus
-1	99780	99780	PRON	PER	they
381	99794	99794	PROP	PER	Rob
-1	99799	99800	NOM	PER	a man
-1	99809	99809	PRON	PER	his
345	99818	99818	PROP	PER	Fa
-1	99821	99821	PRON	PER	he
-1	99850	99852	NOM	PER	man the arms
449	99865	99865	PROP	PER	Nay
-1	99888	99888	PRON	PER	our
-1	99899	99899	PRON	PER	we
-1	99903	99903	PRON	PER	we
381	99920	99920	PROP	PER	Rob
0	99937	99937	PRON	PER	I
345	99944	99944	PROP	PER	Fa
-1	99947	99947	PRON	PER	you
-1	99948	99948	PRON	PER	they
-1	99954	99955	NOM	PER	an anatomist
-1	99957	99957	PRON	PER	them
381	99970	99970	PROP	PER	Rob
247	99972	99972	PROP	PER	God
-1	99976	99977	NOM	PER	winged men
-1	99982	99982	PRON	PER	he
345	99986	99986	PROP	PER	Fa
-1	99992	99992	PRON	PER	they
-1	100001	100001	NOM	PER	men
-1	100005	100005	PRON	PER	They
-1	100018	100018	PRON	PER	his
-1	100024	100024	PRON	PER	you
-1	100032	100032	PRON	PER	you
-1	100042	100042	PRON	PER	you
-1	100044	100044	PRON	PER	You
-1	100055	100055	PRON	PER	you
-1	100063	100063	PRON	PER	you
345	100073	100073	PROP	PER	Fa
-1	100075	100075	PRON	PER	Your
-1	100075	100076	NOM	PER	Your companion
450	100078	100078	PROP	PER	Johnson
0	100080	100080	PRON	PER	I
381	100088	100088	PROP	PER	Rob
345	100092	100092	PROP	PER	Fa
-1	100102	100102	PRON	PER	him
-1	100104	100104	PRON	PER	you
-1	100106	100107	NOM	VEH	A boat
-1	100110	100110	PRON	PER	you
-1	100113	100115	NOM	LOC	a deep stream
-1	100117	100117	PRON	PER	You
-1	100128	100128	PRON	PER	your
-1	100131	100131	PRON	PER	He
-1	100154	100154	PRON	PER	you
-1	100166	100167	NOM	LOC	a river
-1	100169	100169	PRON	PER	He
-1	100176	100176	PRON	PER	You
-1	100180	100180	PRON	PER	you
-1	100190	100190	PRON	PER	you
-1	100197	100197	PRON	PER	he
-1	100200	100200	PRON	PER	you
-1	100203	100203	PRON	PER	you
-1	100213	100213	PRON	PER	he
381	100220	100220	PROP	PER	Bob
-1	100223	100223	PRON	PER	he
0	100229	100229	PRON	PER	I
345	100233	100233	PROP	PER	Fa
-1	100252	100252	NOM	PER	boys
-1	100255	100256	NOM	PER	one another
-1	100258	100258	PRON	PER	they
0	100264	100264	PRON	PER	I
-1	100266	100266	NOM	PER	anybody
451	100279	100280	PROP	PER	The Romans
-1	100295	100295	PRON	PER	He
-1	100303	100303	PRON	PER	You
344	100307	100307	PROP	PER	Cesar
138	100311	100311	PROP	GPE	Alexandria
-1	100314	100314	PRON	PER	himself
-1	100316	100317	NOM	LOC	the sea
-1	100326	100326	PRON	PER	he
-1	100329	100329	PRON	PER	his
381	100335	100335	PROP	PER	Rob
0	100337	100337	PRON	PER	I
0	100346	100346	PRON	PER	I
0	100352	100352	PRON	PER	I
0	100361	100361	PRON	PER	me
345	100363	100363	PROP	PER	Fa
-1	100372	100372	PRON	PER	you
381	100376	100376	PROP	PER	Rob
-1	100384	100384	NOM	PER	man
-1	100389	100390	NOM	PER	other creatures
0	100392	100392	PRON	PER	I
-1	100406	100406	PRON	PER	they
345	100413	100413	PROP	PER	Fa
-1	100415	100415	PRON	PER	They
-1	100418	100418	PRON	PER	they
-1	100424	100424	PRON	PER	our
-1	100443	100454	NOM	GPE	the hot countries , where bathing is one of the greatest pleasures
-1	100456	100457	NOM	PER	young children
0	100465	100465	PRON	PER	I
-1	100468	100468	PRON	PER	they
381	100475	100475	PROP	PER	Rob
0	100477	100477	PRON	PER	I
450	100486	100486	PROP	PER	Johnson
0	100489	100489	PRON	PER	me
-1	100491	100491	PRON	PER	him
-1	100493	100494	NOM	LOC	the river
345	100496	100496	PROP	PER	Fa
-1	100502	100502	PRON	PER	him
-1	100504	100504	PRON	PER	you
0	100512	100512	PRON	PER	I
-1	100516	100516	PRON	PER	you
452	100525	100527	PROP	PER	Sir Nicholas Gimcrack
381	100530	100530	PROP	PER	Rob
345	100536	100536	PROP	PER	Fa
-1	100538	100538	PRON	PER	He
-1	100540	100540	PRON	PER	himself
-1	100550	100550	PRON	PER	him
-1	100561	100561	PRON	PER	he
-1	100564	100564	PRON	PER	his
-1	100569	100569	PRON	PER	he
-1	100581	100581	PRON	PER	him
345	100583	100583	PROP	PER	Fa
-1	100590	100591	NOM	LOC	dry land
-1	100594	100594	PRON	PER	he
-1	100597	100597	PRON	PER	himself
-1	100599	100600	NOM	LOC	the water
381	100602	100602	PROP	PER	Rob
0	100605	100605	PRON	PER	I
345	100611	100611	PROP	PER	Fa
-1	100619	100619	PRON	PER	your
-1	100680	100682	NOM	PER	A young girl
-1	100686	100686	PRON	PER	herself
-1	100693	100694	NOM	FAC	the garden
-1	100697	100697	PRON	PER	herself
-1	100700	100702	NOM	FAC	a pleasant arbour
-1	100705	100705	PRON	PER	she
-1	100711	100711	PRON	PER	her
-1	100714	100716	NOM	PER	two female figures
-1	100718	100718	PRON	PER	themselves
-1	100720	100720	PRON	PER	her
-1	100722	100722	NOM	PER	One
-1	100737	100737	PRON	PER	Her
-1	100747	100747	PRON	PER	Her
-1	100754	100754	PRON	PER	her
-1	100758	100758	PRON	PER	her
-1	100770	100770	PRON	PER	She
-1	100798	100798	PRON	PER	She
-1	100802	100803	NOM	PER	the girl
-1	100812	100812	PRON	PER	her
-1	100816	100816	PRON	PER	My
-1	100816	100817	NOM	PER	My dearest
453	100818	100818	PROP	PER	Melissa
-1	100820	100820	PRON	PER	I
-1	100822	100832	NOM	PER	a kind genius , who have watched you from your birth
-1	100829	100829	PRON	PER	you
-1	100831	100831	PRON	PER	your
-1	100839	100839	PRON	PER	your
-1	100846	100846	PRON	PER	they
-1	100849	100849	PRON	PER	you
-1	100850	100854	NOM	PER	a companion worthy of me
-1	100854	100854	PRON	PER	me
-1	100858	100858	PRON	PER	I
-1	100861	100861	PRON	PER	you
-1	100870	100870	PRON	PER	you
-1	100879	100879	PRON	PER	my
-1	100879	100880	NOM	FAC	my palace
-1	100883	100883	PRON	PER	me
-1	100884	100884	PRON	PER	you
-1	100887	100887	PRON	PER	your
-1	100904	100904	PRON	PER	you
-1	100920	100920	PRON	PER	your
-1	100924	100924	NOM	PER	spectators
-1	100940	100940	PRON	PER	my
-1	100940	100942	NOM	FAC	my happy domains
-1	100958	100958	PRON	PER	my
-1	100958	100959	NOM	PER	my dear
-1	100962	100962	PRON	PER	me
-1	100967	100967	PRON	PER	you
-1	100972	100972	PRON	PER	you
-1	100982	100982	PRON	PER	me
453	100985	100985	PROP	PER	Melissa
-1	100996	100998	NOM	PER	this inviting nymph
-1	101002	101002	PRON	PER	she
-1	101012	101012	PRON	PER	her
-1	101016	101016	PRON	PER	My
-1	101021	101021	PRON	PER	she
-1	101028	101030	NOM	PER	The other female
-1	101034	101034	PRON	PER	She
-1	101050	101050	PRON	PER	She
-1	101052	101052	PRON	PER	her
-1	101060	101060	PRON	PER	Her
-1	101060	101062	NOM	PER	Her whole person
-1	101069	101069	PRON	PER	Her
-1	101078	101078	PRON	PER	her
-1	101085	101085	PRON	PER	She
-1	101105	101105	PRON	PER	her
-1	101130	101130	PRON	PER	her
-1	101133	101133	PRON	PER	She
-1	101136	101138	NOM	PER	the sleeping girl
453	101142	101142	PROP	PER	Melissa
-1	101144	101144	PRON	PER	I
-1	101146	101158	NOM	PER	the genius who have ever been the friend and companion of your mother
-1	101157	101157	PRON	PER	your
-1	101157	101158	NOM	PER	your mother
-1	101161	101161	PRON	PER	I
-1	101164	101164	PRON	PER	my
-1	101167	101167	PRON	PER	you
-1	101169	101169	PRON	PER	I
-1	101175	101175	PRON	PER	you
-1	101181	101181	PRON	PER	my
-1	101181	101183	NOM	PER	my gay rival
-1	101189	101189	PRON	PER	your
-1	101195	101195	PRON	PER	you
-1	101197	101197	PRON	PER	yourself
-1	101199	101199	PRON	PER	my
-1	101199	101200	NOM	VEH	my train
-1	101202	101202	PRON	PER	you
-1	101236	101236	PRON	PER	You
-1	101244	101244	NOM	FAC	home
-1	101258	101258	PRON	PER	I
-1	101261	101261	PRON	PER	you
-1	101279	101279	PRON	PER	you
-1	101286	101286	PRON	PER	your
-1	101294	101294	PRON	PER	my
-1	101294	101295	NOM	PER	my rival
-1	101308	101308	PRON	PER	She
-1	101314	101314	PRON	PER	she
-1	101339	101339	PRON	PER	Her
-1	101353	101353	PRON	PER	She
-1	101356	101356	PRON	PER	you
-1	101362	101362	PRON	PER	you
-1	101366	101366	PRON	PER	her
-1	101371	101371	PRON	PER	myself
-1	101373	101373	PRON	PER	I
-1	101378	101378	PRON	PER	you
-1	101382	101382	PRON	PER	I
-1	101392	101392	PRON	PER	you
-1	101395	101395	PRON	PER	me
-1	101401	101401	PRON	PER	I
-1	101405	101405	PRON	PER	you
-1	101408	101408	PRON	PER	you
-1	101411	101411	PRON	PER	me
-1	101414	101414	PRON	PER	my
-1	101423	101423	PRON	PER	I
-1	101429	101429	PRON	PER	I
-1	101438	101438	PRON	PER	you
-1	101442	101442	PRON	PER	you
-1	101451	101451	PRON	PER	your
-1	101456	101456	PRON	PER	you
-1	101459	101459	PRON	PER	my
-1	101464	101464	NOM	PER	Housewifery
453	101467	101467	PROP	PER	Melissa
-1	101469	101469	PRON	PER	her
-1	101480	101480	PRON	PER	her
-1	101483	101483	PRON	PER	she
-1	101494	101496	NOM	PER	the first speaker
-1	101498	101498	PRON	PER	She
-1	101500	101500	PRON	PER	her
-1	101503	101503	PRON	PER	her
-1	101511	101511	PRON	PER	she
453	101544	101544	PROP	PER	Melissa
-1	101570	101570	PRON	PER	she
-1	101578	101578	PRON	PER	her
-1	101582	101582	PRON	PER	her
-1	101582	101586	NOM	PER	her sober and sincere companion
307	101608	101608	PROP	PER	George
308	101610	101610	PROP	PER	Harry
-1	101612	101612	NOM	PER	Tutor
-1	101617	101617	PRON	PER	you
0	101620	101620	PRON	PER	I
-1	101622	101622	PRON	PER	you
307	101629	101629	PROP	PER	George
308	101634	101634	PROP	PER	Harry
0	101636	101636	PRON	PER	I
0	101639	101639	PRON	PER	I
-1	101648	101648	PRON	PER	they
-1	101650	101650	PRON	PER	we
309	101654	101654	PROP	PER	Geo
-1	101669	101669	PRON	PER	we
-1	101695	101695	PRON	PER	You
0	101699	101699	PRON	PER	I
309	101704	101704	PROP	PER	Geo
-1	101714	101714	PRON	PER	you
309	101718	101718	PROP	PER	Geo
0	101720	101720	PRON	PER	I
0	101799	101799	PRON	PER	I
0	101819	101819	PRON	PER	I
-1	101822	101825	NOM	PER	half a dozen men
-1	101874	101874	PRON	PER	we
309	101945	101945	PROP	PER	Geo
-1	101991	101991	PRON	PER	they
-1	101999	101999	PRON	PER	They
-1	102016	102016	PRON	PER	They
-1	102126	102126	PRON	PER	their
-1	102167	102167	NOM	FAC	buildings
-1	102190	102190	NOM	LOC	water
-1	102210	102211	NOM	VEH	the ship
-1	102233	102234	NOM	VEH	the ship
-1	102293	102295	NOM	GPE	some poor countries
-1	102296	102296	PRON	PER	they
0	102509	102509	PRON	PER	I
-1	102531	102532	NOM	GPE	many countries
-1	102534	102538	NOM	GPE	The Isle of Great Britain
129	102544	102544	PROP	GPE	Wales
139	102546	102546	PROP	GPE	Cornwall
140	102549	102549	PROP	GPE	Anglesey
-1	102551	102556	NOM	LOC	a whole hill called Paris Mountain
141	102555	102556	PROP	LOC	Paris Mountain
-1	102560	102571	NOM	LOC	copper - ore , from which immense quantities are dug every year
0	102593	102593	PRON	PER	I
-1	102609	102630	NOM	GPE	few countries in the world possessing hills and rocks , where it is not met with , more or less . Iron
-1	102612	102613	NOM	LOC	the world
-1	102615	102617	NOM	LOC	hills and rocks
-1	102674	102674	PRON	PER	You
0	102683	102683	PRON	PER	I
0	102701	102701	PRON	PER	my
-1	102701	102702	NOM	PER	my mother
-1	102706	102706	PRON	PER	her
-1	102924	102924	NOM	PER	surgeons
-1	103034	103034	PRON	PER	you
309	103073	103073	PROP	PER	Geo
0	103091	103091	PRON	PER	I
0	103095	103095	PRON	PER	I
0	103101	103101	PRON	PER	I
-1	103104	103104	PRON	PER	you
0	103111	103111	PRON	PER	I
-1	103135	103137	NOM	PER	the wise Solon
-1	103140	103140	PRON	PER	he
-1	103143	103153	NOM	PER	the rich king Crœsus , who was showing him his treasures
-1	103151	103151	PRON	PER	him
-1	103152	103152	PRON	PER	his
-1	103156	103156	PRON	PER	He
-1	103164	103168	NOM	PER	master of all this gold
0	103173	103173	PRON	PER	I
-1	103175	103175	PRON	PER	he
58	103181	103181	PROP	PER	Tut
-1	103183	103183	PRON	PER	He
-1	103206	103207	NOM	GPE	a country
-1	103242	103243	NOM	GPE	many nations
454	103257	103258	PROP	PER	The Greeks
327	103261	103261	PROP	PER	Homer
-1	103273	103273	PRON	PER	their
-1	103281	103290	NOM	PER	the Mexicans and Peruvians , who possessed gold and silver
455	103298	103299	PROP	PER	the Spaniards
-1	103301	103301	PRON	PER	them
309	103303	103303	PROP	GPE	Geo
309	103360	103360	PROP	PER	Geo
0	103362	103362	PRON	PER	I
-1	103415	103416	NOM	LOC	the earth
-1	103440	103440	PRON	PER	they
-1	103449	103449	PRON	PER	we
-1	103454	103454	PRON	PER	we
-1	103466	103466	PRON	PER	you
0	103504	103504	PRON	PER	I
38	103590	103590	PROP	GPE	England
-1	103592	103592	NOM	FAC	there
58	103594	103594	PROP	GPE	Tut
-1	103600	103600	PRON	PER	Their
59	103614	103614	PROP	GPE	Norway
64	103616	103616	PROP	GPE	Russia
63	103619	103619	PROP	GPE	Sweden
0	103636	103636	PRON	PER	I
-1	103639	103639	PRON	PER	you
0	103642	103642	PRON	PER	me
324	103649	103649	PROP	PER	Har
0	103651	103651	PRON	PER	I
-1	103733	103733	PRON	PER	we
-1	103736	103738	NOM	PER	a stupid man
-1	103741	103741	PRON	PER	he
0	103754	103754	PRON	PER	I
-1	103824	103824	PRON	PER	You
309	103830	103830	PROP	PER	Geo
-1	103872	103872	PRON	PER	our
309	103876	103876	PROP	PER	Geo
-1	103903	103903	NOM	PER	painters
-1	103905	103905	PRON	PER	Its
-1	103959	103959	NOM	PER	painters
-1	103961	103961	NOM	PER	plumbers
-1	103988	103989	NOM	PER	the workmen
-1	104004	104004	PRON	PER	their
309	104013	104013	PROP	PER	Geo
0	104015	104015	PRON	PER	I
-1	104021	104021	NOM	PER	anybody
-1	104037	104037	PRON	PER	them
-1	104056	104056	NOM	PER	individuals
-1	104065	104066	NOM	PER	the community
-1	104144	104144	PRON	PER	them
-1	104216	104216	NOM	FAC	buildings
0	104285	104285	PRON	PER	I
-1	104310	104310	PRON	PER	our
-1	104310	104311	NOM	GPE	our country
-1	104317	104317	PRON	PER	us
309	104336	104336	PROP	GPE	Geo
-1	104340	104340	PRON	PER	our
-1	104340	104343	NOM	FAC	our principal lead mines
58	104345	104345	PROP	GPE	Tut
-1	104347	104347	PRON	FAC	They
-1	104353	104356	NOM	LOC	The west of England
38	104356	104356	PROP	GPE	England
139	104361	104361	PROP	GPE	Cornwall
142	104363	104363	PROP	GPE	Devonshire
143	104366	104366	PROP	GPE	Somersetshire
129	104368	104368	PROP	GPE	Wales
144	104374	104374	PROP	GPE	Derbyshire
-1	104380	104380	PRON	GPE	its
-1	104380	104382	NOM	LOC	its lead mines
145	104387	104387	PROP	GPE	Northumberland
146	104389	104389	PROP	GPE	Durham
-1	104397	104401	NOM	LOC	the southern part of Scotland
44	104401	104401	PROP	GPE	Scotland
-1	104405	104405	PRON	PER	you
309	104414	104414	PROP	PER	Geo
-1	104573	104574	NOM	FAC	the kitchen
-1	104576	104576	PRON	PER	you
-1	104631	104633	NOM	FAC	the tinman ’s
-1	104812	104812	PRON	PER	you
-1	104814	104814	PRON	PER	us
46	104865	104865	PROP	GPE	London
309	104881	104881	PROP	PER	Geo
0	104883	104883	PRON	PER	I
0	104894	104894	PRON	PER	my
-1	104894	104895	NOM	PER	my grandmother
-1	104900	104900	PRON	PER	You
-1	104904	104904	PRON	PER	her
-1	104932	104933	NOM	FAC	a kitchen
-1	104967	104967	NOM	PER	barbers
38	105019	105019	PROP	GPE	England
-1	105025	105027	NOM	GPE	any other country
0	105029	105029	PRON	PER	I
-1	105036	105036	NOM	FAC	here
58	105044	105044	PROP	PER	Tut
-1	105046	105046	PRON	PER	They
38	105060	105060	PROP	GPE	England
107	105070	105070	PROP	GPE	China
-1	105072	105074	NOM	FAC	The tin mines
139	105078	105078	PROP	GPE	Cornwall
38	105080	105080	PROP	GPE	England
0	105083	105083	PRON	PER	I
50	105093	105093	PROP	GPE	Europe
-1	105102	105109	NOM	LOC	the peninsula of Malacca in the East Indies
147	105105	105105	PROP	GPE	Malacca
131	105107	105109	PROP	LOC	the East Indies
-1	105113	105113	PRON	PER	we
309	105121	105121	PROP	GPE	Geo
-1	105124	105124	PRON	PER	you
-1	105162	105162	PRON	PER	they
-1	105203	105203	PRON	PER	we
0	105210	105210	PRON	PER	I
-1	105219	105219	PRON	PER	you
-1	105223	105223	PRON	PER	you
0	105243	105243	PRON	PER	me
-1	105248	105248	PRON	PER	their
0	105281	105281	PRON	PER	I
-1	105284	105284	PRON	PER	you
-1	105290	105290	NOM	PER	chymists
-1	105305	105305	PRON	PER	They
309	105315	105315	PROP	PER	Geo
324	105327	105327	PROP	PER	Har
0	105337	105337	PRON	PER	I
-1	105352	105352	PRON	PER	they
148	105360	105360	PROP	GPE	Luna
-1	105382	105382	PRON	PER	you
-1	105393	105393	PRON	PER	he
-1	105397	105397	PRON	PER	his
58	105400	105400	PROP	GPE	Tut
149	105404	105404	PROP	GPE	Venus
149	105408	105408	PROP	GPE	Venus
-1	105422	105422	PRON	PER	they
-1	105426	105429	NOM	PER	the most beautiful ones
150	105434	105434	PROP	GPE	Mars
0	105463	105463	PRON	PER	I
-1	105483	105491	NOM	LOC	that planet which is most remote from the sun
-1	105507	105507	NOM	PER	chymists
-1	105509	105509	NOM	PER	physicians
-1	105521	105521	PRON	PER	You
-1	105539	105539	PRON	PER	you
-1	105544	105544	PRON	PER	they
309	105547	105547	PROP	PER	Geo
0	105549	105549	PRON	PER	I
-1	105560	105560	PRON	PER	you
-1	105563	105563	PRON	PER	us
0	105569	105569	PRON	PER	I
-1	105575	105576	NOM	GPE	Many nations
-1	105597	105597	PRON	PER	their
-1	105615	105615	PRON	PER	you
-1	105639	105640	NOM	PER	one man
-1	105652	105652	PRON	PER	his
-1	105658	105659	NOM	PER	One person
-1	105662	105662	PRON	PER	his
-1	105665	105666	NOM	LOC	the earth
-1	105668	105669	NOM	PER	a stranger
-1	105674	105674	NOM	PER	another
-1	105676	105676	PRON	PER	himself
-1	105678	105678	NOM	FAC	home
447	105696	105696	PROP	PER	Robert
-1	105700	105700	PRON	PER	you
456	105708	105709	PROP	PER	Mr. Andrews
-1	105711	105714	NOM	PER	one of his pupils
-1	105713	105713	PRON	PER	his
-1	105713	105714	NOM	PER	his pupils
0	105725	105725	PRON	PER	I
-1	105729	105729	NOM	PER	sir
-1	105740	105745	NOM	FAC	the windmill upon Camp - mount
-1	105743	105745	NOM	FAC	Camp - mount
-1	105750	105756	NOM	LOC	the meadows by the river - side
-1	105753	105756	NOM	LOC	the river - side
456	105758	105759	PROP	PER	Mr. Andrews
381	105769	105769	PROP	PER	Rob
0	105771	105771	PRON	PER	I
-1	105777	105777	NOM	PER	sir
0	105779	105779	PRON	PER	I
-1	105783	105785	NOM	PER	a single person
0	105787	105787	PRON	PER	I
-1	105795	105798	NOM	FAC	the turnpike - road
457	105800	105801	PROP	PER	Mr. An
